timestamp,switch_id,src_ip,ingress_port,pkt_rate,ewma,ewma_std,dynamic_k,threshold,cv,alert,mitigated,phase,dominant_proto,attack_type
1777155015.91359,1,10.0.0.3,3,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.91359,1,10.0.0.4,4,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.91359,1,10.0.0.5,5,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.91359,1,10.0.0.6,5,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.91359,1,10.0.0.7,5,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.91359,1,10.0.0.8,5,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.1,1,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.5,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.6,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.7,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.8,3,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.2,1,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.3,1,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.94613,2,10.0.0.4,1,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.1,4,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.5,1,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.6,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.7,3,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.2,4,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.3,4,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.4,4,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95199,3,10.0.0.8,4,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.1,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.8,1,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.2,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.3,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.4,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.5,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.6,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155015.95783,4,10.0.0.7,2,0,0,0,2,20,0,0,0,warmup,N/A,Normal
1777155020.91881,1,10.0.0.1,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.91881,1,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.91881,1,10.0.0.3,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.91881,1,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.91881,1,10.0.0.5,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.91881,1,10.0.0.6,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.91881,1,10.0.0.7,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.91881,1,10.0.0.8,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.1,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.5,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.7,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.2,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.3,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95273,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.1,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.8,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.2,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.3,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.95919,2,10.0.0.4,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.8,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.4,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155020.96674,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.9178,1,10.0.0.1,1,1.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155025.9178,1,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.9178,1,10.0.0.3,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.9178,1,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.9178,1,10.0.0.5,5,1.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155025.9178,1,10.0.0.6,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.9178,1,10.0.0.7,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.9178,1,10.0.0.8,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95446,2,10.0.0.1,1,1.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155025.95446,2,10.0.0.5,2,1.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155025.95446,2,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95446,2,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95446,2,10.0.0.8,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95446,2,10.0.0.2,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95446,2,10.0.0.3,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95446,2,10.0.0.4,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95978,3,10.0.0.1,4,1.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155025.95978,3,10.0.0.5,1,1.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155025.95978,3,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95978,3,10.0.0.7,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95978,3,10.0.0.2,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95978,3,10.0.0.3,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95978,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.95978,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.8,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.4,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155025.96704,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.92042,1,10.0.0.1,1,2,0.2,0.49,3.5,35.2,2.4749,0,0,normal,ICMP,Normal
1777155030.92042,1,10.0.0.2,2,1,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155030.92042,1,10.0.0.3,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.92042,1,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.92042,1,10.0.0.5,5,2,0.2,0.49,3.5,35.2,2.4749,0,0,normal,ICMP,Normal
1777155030.92042,1,10.0.0.6,5,1,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155030.92042,1,10.0.0.7,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.92042,1,10.0.0.8,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.95923,2,10.0.0.1,1,2,0.2,0.49,3.5,35.2,2.4749,0,0,normal,ICMP,Normal
1777155030.95923,2,10.0.0.5,2,2,0.2,0.49,3.5,35.2,2.4749,0,0,normal,ICMP,Normal
1777155030.95923,2,10.0.0.6,2,1,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155030.95923,2,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.95923,2,10.0.0.8,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.95923,2,10.0.0.2,1,1,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155030.95923,2,10.0.0.3,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.95923,2,10.0.0.4,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.8,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.4,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.96668,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.97035,3,10.0.0.1,4,2,0.2,0.49,3.5,35.2,2.4749,0,0,normal,ICMP,Normal
1777155030.97035,3,10.0.0.5,1,2,0.2,0.49,3.5,35.2,2.4749,0,0,normal,ICMP,Normal
1777155030.97035,3,10.0.0.6,2,1,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155030.97035,3,10.0.0.7,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.97035,3,10.0.0.2,4,1,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155030.97035,3,10.0.0.3,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.97035,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155030.97035,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.92254,1,10.0.0.1,1,2,0.43,0.72,3.5,35.42,1.704,0,0,normal,ICMP,Normal
1777155035.92254,1,10.0.0.2,2,2,0.12,0.31,3.5,35.12,2.4749,0,0,normal,ICMP,Normal
1777155035.92254,1,10.0.0.3,3,0.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155035.92254,1,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.92254,1,10.0.0.5,5,2,0.43,0.72,3.5,35.42,1.704,0,0,normal,ICMP,Normal
1777155035.92254,1,10.0.0.6,5,2,0.12,0.31,3.5,35.12,2.4749,0,0,normal,ICMP,Normal
1777155035.92254,1,10.0.0.7,5,0.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155035.92254,1,10.0.0.8,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.8,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.4,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.95716,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.96035,2,10.0.0.1,1,2,0.43,0.72,3.5,35.42,1.704,0,0,normal,ICMP,Normal
1777155035.96035,2,10.0.0.5,2,2,0.43,0.72,3.5,35.42,1.704,0,0,normal,ICMP,Normal
1777155035.96035,2,10.0.0.6,2,2,0.12,0.31,3.5,35.12,2.4749,0,0,normal,ICMP,Normal
1777155035.96035,2,10.0.0.7,2,0.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155035.96035,2,10.0.0.8,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.96035,2,10.0.0.2,1,2,0.12,0.31,3.5,35.12,2.4749,0,0,normal,ICMP,Normal
1777155035.96035,2,10.0.0.3,1,0.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155035.96035,2,10.0.0.4,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.96562,3,10.0.0.1,4,2,0.43,0.72,3.5,35.42,1.704,0,0,normal,ICMP,Normal
1777155035.96562,3,10.0.0.5,1,2,0.43,0.72,3.5,35.42,1.704,0,0,normal,ICMP,Normal
1777155035.96562,3,10.0.0.6,2,2,0.12,0.31,3.5,35.12,2.4749,0,0,normal,ICMP,Normal
1777155035.96562,3,10.0.0.7,3,0.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155035.96562,3,10.0.0.2,4,2,0.12,0.31,3.5,35.12,2.4749,0,0,normal,ICMP,Normal
1777155035.96562,3,10.0.0.3,4,0.6,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155035.96562,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155035.96562,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.927,1,10.0.0.1,1,2,0.62,0.83,3.5,35.62,1.3418,0,0,normal,ICMP,Normal
1777155040.927,1,10.0.0.2,2,2,0.36,0.65,3.5,35.36,1.8038,0,0,normal,ICMP,Normal
1777155040.927,1,10.0.0.3,3,2,0.07,0.19,3.5,35.08,2.4749,0,0,normal,ICMP,Normal
1777155040.927,1,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.927,1,10.0.0.5,5,2,0.62,0.83,3.5,35.62,1.3418,0,0,normal,ICMP,Normal
1777155040.927,1,10.0.0.6,5,2,0.36,0.65,3.5,35.36,1.8038,0,0,normal,ICMP,Normal
1777155040.927,1,10.0.0.7,5,2,0.07,0.19,3.5,35.08,2.4749,0,0,normal,ICMP,Normal
1777155040.927,1,10.0.0.8,5,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.8,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.4,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.95974,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.96275,2,10.0.0.1,1,2,0.62,0.83,3.5,35.62,1.3418,0,0,normal,ICMP,Normal
1777155040.96275,2,10.0.0.5,2,2,0.62,0.83,3.5,35.62,1.3418,0,0,normal,ICMP,Normal
1777155040.96275,2,10.0.0.6,2,2,0.36,0.65,3.5,35.36,1.8038,0,0,normal,ICMP,Normal
1777155040.96275,2,10.0.0.7,2,2,0.07,0.19,3.5,35.08,2.4749,0,0,normal,ICMP,Normal
1777155040.96275,2,10.0.0.8,3,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.96275,2,10.0.0.2,1,2,0.36,0.65,3.5,35.36,1.8038,0,0,normal,ICMP,Normal
1777155040.96275,2,10.0.0.3,1,2,0.07,0.19,3.5,35.08,2.4749,0,0,normal,ICMP,Normal
1777155040.96275,2,10.0.0.4,1,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.96853,3,10.0.0.1,4,2,0.62,0.83,3.5,35.62,1.3418,0,0,normal,ICMP,Normal
1777155040.96853,3,10.0.0.5,1,2,0.62,0.83,3.5,35.62,1.3418,0,0,normal,ICMP,Normal
1777155040.96853,3,10.0.0.6,2,2,0.36,0.65,3.5,35.36,1.8038,0,0,normal,ICMP,Normal
1777155040.96853,3,10.0.0.7,3,2,0.07,0.19,3.5,35.08,2.4749,0,0,normal,ICMP,Normal
1777155040.96853,3,10.0.0.2,4,2,0.36,0.65,3.5,35.36,1.8038,0,0,normal,ICMP,Normal
1777155040.96853,3,10.0.0.3,4,2,0.07,0.19,3.5,35.08,2.4749,0,0,normal,ICMP,Normal
1777155040.96853,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155040.96853,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.92931,1,10.0.0.1,1,1.8,0.79,0.89,3.5,35.79,1.1199,0,0,normal,ICMP,Normal
1777155045.92931,1,10.0.0.2,2,2,0.56,0.79,3.5,35.56,1.4009,0,0,normal,ICMP,Normal
1777155045.92931,1,10.0.0.3,3,2,0.32,0.62,3.5,35.32,1.9653,0,0,normal,ICMP,Normal
1777155045.92931,1,10.0.0.4,4,1.4,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155045.92931,1,10.0.0.5,5,1.8,0.79,0.89,3.5,35.79,1.1199,0,0,normal,ICMP,Normal
1777155045.92931,1,10.0.0.6,5,2,0.56,0.79,3.5,35.56,1.4009,0,0,normal,ICMP,Normal
1777155045.92931,1,10.0.0.7,5,2,0.32,0.62,3.5,35.32,1.9653,0,0,normal,ICMP,Normal
1777155045.92931,1,10.0.0.8,5,1.4,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155045.96233,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.96233,4,10.0.0.8,1,1.4,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155045.96233,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.96233,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.96233,4,10.0.0.4,2,1.4,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155045.96233,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.96233,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.96233,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.96506,3,10.0.0.1,4,1.8,0.79,0.89,3.5,35.79,1.1199,0,0,normal,ICMP,Normal
1777155045.96506,3,10.0.0.5,1,1.8,0.79,0.89,3.5,35.79,1.1199,0,0,normal,ICMP,Normal
1777155045.96506,3,10.0.0.6,2,2,0.56,0.79,3.5,35.56,1.4009,0,0,normal,ICMP,Normal
1777155045.96506,3,10.0.0.7,3,2,0.32,0.62,3.5,35.32,1.9653,0,0,normal,ICMP,Normal
1777155045.96506,3,10.0.0.2,4,2,0.56,0.79,3.5,35.56,1.4009,0,0,normal,ICMP,Normal
1777155045.96506,3,10.0.0.3,4,2,0.32,0.62,3.5,35.32,1.9653,0,0,normal,ICMP,Normal
1777155045.96506,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.96506,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155045.97114,2,10.0.0.1,1,1.8,0.79,0.89,3.5,35.79,1.1199,0,0,normal,ICMP,Normal
1777155045.97114,2,10.0.0.5,2,1.8,0.79,0.89,3.5,35.79,1.1199,0,0,normal,ICMP,Normal
1777155045.97114,2,10.0.0.6,2,2,0.56,0.79,3.5,35.56,1.4009,0,0,normal,ICMP,Normal
1777155045.97114,2,10.0.0.7,2,2,0.32,0.62,3.5,35.32,1.9653,0,0,normal,ICMP,Normal
1777155045.97114,2,10.0.0.8,3,1.4,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155045.97114,2,10.0.0.2,1,2,0.56,0.79,3.5,35.56,1.4009,0,0,normal,ICMP,Normal
1777155045.97114,2,10.0.0.3,1,2,0.32,0.62,3.5,35.32,1.9653,0,0,normal,ICMP,Normal
1777155045.97114,2,10.0.0.4,1,1.4,0,0,2,20,0,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.1,1,2,0.92,0.89,3.5,35.92,0.9656,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.2,2,2,0.74,0.86,3.5,35.74,1.1598,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.3,3,2,0.53,0.78,3.5,35.53,1.4822,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.4,4,2,0.17,0.43,3.5,35.17,2.4749,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.5,5,2,0.92,0.89,3.5,35.92,0.9656,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.6,5,2,0.74,0.86,3.5,35.74,1.1598,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.7,5,2,0.53,0.78,3.5,35.53,1.4822,0,0,normal,ICMP,Normal
1777155050.92881,1,10.0.0.8,5,2,0.17,0.43,3.5,35.17,2.4749,0,0,normal,ICMP,Normal
1777155050.96538,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155050.96538,4,10.0.0.8,1,2,0.17,0.43,3.5,35.17,2.4749,0,0,normal,ICMP,Normal
1777155050.96538,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155050.96538,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155050.96538,4,10.0.0.4,2,2,0.17,0.43,3.5,35.17,2.4749,0,0,normal,ICMP,Normal
1777155050.96538,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155050.96538,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155050.96538,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155050.96823,2,10.0.0.1,1,2,0.92,0.89,3.5,35.92,0.9656,0,0,normal,ICMP,Normal
1777155050.96823,2,10.0.0.5,2,2,0.92,0.89,3.5,35.92,0.9656,0,0,normal,ICMP,Normal
1777155050.96823,2,10.0.0.6,2,2,0.74,0.86,3.5,35.74,1.1598,0,0,normal,ICMP,Normal
1777155050.96823,2,10.0.0.7,2,2,0.53,0.78,3.5,35.53,1.4822,0,0,normal,ICMP,Normal
1777155050.96823,2,10.0.0.8,3,2,0.17,0.43,3.5,35.17,2.4749,0,0,normal,ICMP,Normal
1777155050.96823,2,10.0.0.2,1,2,0.74,0.86,3.5,35.74,1.1598,0,0,normal,ICMP,Normal
1777155050.96823,2,10.0.0.3,1,2,0.53,0.78,3.5,35.53,1.4822,0,0,normal,ICMP,Normal
1777155050.96823,2,10.0.0.4,1,2,0.17,0.43,3.5,35.17,2.4749,0,0,normal,ICMP,Normal
1777155050.97403,3,10.0.0.1,4,2,0.92,0.89,3.5,35.92,0.9656,0,0,normal,ICMP,Normal
1777155050.97403,3,10.0.0.5,1,2,0.92,0.89,3.5,35.92,0.9656,0,0,normal,ICMP,Normal
1777155050.97403,3,10.0.0.6,2,2,0.74,0.86,3.5,35.74,1.1598,0,0,normal,ICMP,Normal
1777155050.97403,3,10.0.0.7,3,2,0.53,0.78,3.5,35.53,1.4822,0,0,normal,ICMP,Normal
1777155050.97403,3,10.0.0.2,4,2,0.74,0.86,3.5,35.74,1.1598,0,0,normal,ICMP,Normal
1777155050.97403,3,10.0.0.3,4,2,0.53,0.78,3.5,35.53,1.4822,0,0,normal,ICMP,Normal
1777155050.97403,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155050.97403,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155055.93576,1,10.0.0.1,1,2,1.05,0.9,3.5,36.05,0.849,0,0,normal,ICMP,Normal
1777155055.93576,1,10.0.0.2,2,2,0.9,0.9,3.5,35.9,0.9942,0,0,normal,ICMP,Normal
1777155055.93576,1,10.0.0.3,3,1.8,0.71,0.86,3.5,35.71,1.211,0,0,normal,ICMP,Normal
1777155055.93576,1,10.0.0.4,4,2,0.4,0.69,3.5,35.4,1.7238,0,0,normal,ICMP,Normal
1777155055.93576,1,10.0.0.5,5,2,1.05,0.9,3.5,36.05,0.849,0,0,normal,ICMP,Normal
1777155055.93576,1,10.0.0.6,5,2,0.9,0.9,3.5,35.9,0.9942,0,0,normal,ICMP,Normal
1777155055.93576,1,10.0.0.7,5,1.8,0.71,0.86,3.5,35.71,1.211,0,0,normal,ICMP,Normal
1777155055.93576,1,10.0.0.8,5,2,0.4,0.69,3.5,35.4,1.7238,0,0,normal,ICMP,Normal
1777155055.94726,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155055.94726,4,10.0.0.8,1,2,0.4,0.69,3.5,35.4,1.7238,0,0,normal,ICMP,Normal
1777155055.94726,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155055.94726,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155055.94726,4,10.0.0.4,2,2,0.4,0.69,3.5,35.4,1.7238,0,0,normal,ICMP,Normal
1777155055.94726,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155055.94726,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155055.94726,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155055.97033,2,10.0.0.1,1,2,1.05,0.9,3.5,36.05,0.849,0,0,normal,ICMP,Normal
